gage_id,gage_name,gage_latitude,gage_longitude
10DA001,PETITOT RIVER BELOW HIGHWAY NO. 77,59.9885597229004,-122.9609375
10EA003,FLAT RIVER NEAR THE MOUTH,61.5299682617188,-125.410751342773
10EB001,SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS,61.6361083984375,-125.797027587891
10EC004,SOUTH NAHANNI RIVER NEAR LIARD RIVER CONFLUENCE,61.0415306091309,-123.402717590332
10ED001,LIARD RIVER AT FORT LIARD,60.2415618896484,-123.47541809082
10ED002,LIARD RIVER NEAR THE MOUTH,61.7426681518555,-121.22785949707
10FA002,TROUT RIVER AT HIGHWAY NO. 1,61.1398086547852,-119.843063354492
10FB001,MACKENZIE RIVER NEAR FORT PROVIDENCE,61.2608299255371,-117.544723510742
10FB006,MACKENZIE RIVER AT STRONG POINT,61.8165016174316,-120.791923522949
10FB007,MACKENZIE RIVER AT JEAN MARIE RIVER,61.5255317687988,-120.622863769531
10GA001,ROOT RIVER NEAR THE MOUTH,62.4797210693359,-123.433059692383
10GB006,WILLOWLAKE RIVER ABOVE METAHDALI CREEK,62.6500587463379,-122.89924621582
10GC001,MACKENZIE RIVER AT FORT SIMPSON,61.8684387207031,-121.35888671875
10HA004,KEELE RIVER ABOVE TWITYA RIVER,64.1338272094727,-128.21159362793
10HB005,REDSTONE RIVER 63 KM ABOVE THE MOUTH,63.9235000610352,-125.296562194824
10JB001,JOHNNY HOE RIVER ABOVE LAC STE. THERESE,64.5631408691406,-121.743110656738
10JC003,GREAT BEAR RIVER AT OUTLET OF GREAT BEAR LAKE,65.12841796875,-123.550918579102
10KB001,CARCAJOU RIVER BELOW IMPERIAL RIVER,65.2953262329102,-127.68335723877
10KC001,MOUNTAIN RIVER BELOW CAMBRIAN CREEK,65.2294387817383,-128.563323974609
10LA002,ARCTIC RED RIVER NEAR THE MOUTH,66.7874374389649,-133.089645385742
10LC002,MACKENZIE RIVER (EAST CHANNEL) AT INUVIK,68.3741912841797,-133.764831542969
10LC012,MACKENZIE RIVER (MIDDLE CHANNEL) AT TUNUNUK POINT,69.0096130371094,-134.689834594727
10LC014,MACKENZIE RIVER AT ARCTIC RED RIVER,67.4560012817383,-133.753280639648
10LC019,MACKENZIE RIVER (KUMAK CHANNEL) BELOW MIDDLE CHANNEL,69.3194427490234,-135.24333190918
10LC021,MACKENZIE RIVER AT KULUARPAK CHANNEL,69.4231262207031,-135.015533447266
10LD004,HARE INDIAN RIVER NEAR FORT GOOD HOPE,66.4008331298828,-128.259719848633
10MA001,PEEL RIVER ABOVE CANYON CREEK,65.8926086425781,-136.037887573242
10MA002,OGILVIE RIVER AT KILOMETRE 197.9 DEMPSTER HIGHWAY,65.3621978759766,-138.302124023438
10MA005,WIND RIVER ABOVE LITTLE WIND RIVER,65.3211898803711,-135.402725219727
10MB003,SNAKE RIVER NEAR THE MOUTH,65.9702835083008,-134.03825378418
10MC002,PEEL RIVER ABOVE FORT MCPHERSON,67.2588882446289,-134.888809204102
10MC003,MACKENZIE RIVER (PEEL CHANNEL) ABOVE AKLAVIK,68.2036666870117,-135.114807128906
10MC022,PEEL RIVER AT FROG CREEK,67.6354217529297,-134.652252197266
10MD001,FIRTH RIVER NEAR THE MOUTH,69.3266067504883,-139.567443847656
10NB001,ANDERSON RIVER NEAR LAC MAUNOIR,67.6449966430664,-124.222999572754
10NC001,ANDERSON RIVER BELOW CARNWATH RIVER,68.6306686401367,-128.421432495117
10OB001,HORNADAY RIVER NEAR THE PARK BOUNDARY,69.1760330200195,-123.25244140625
10PB001,COPPERMINE RIVER AT OUTLET OF POINT LAKE,65.4158325195313,-114.007781982422
10PB003,POINT LAKE NEAR THE OUTLET,65.4044418334961,-113.994918823242
10PC004,COPPERMINE RIVER ABOVE COPPER CREEK,67.2283325195313,-115.888893127441
10QA001,TREE RIVER NEAR THE MOUTH,67.6350021362305,-111.902221679688
10QC001,BURNSIDE RIVER NEAR THE MOUTH,66.7262496948242,-108.813171386719
10QD001,KUUNAJUK RIVER NEAR THE MOUTH,67.7083282470703,-104.139167785645
10RA001,BACK RIVER BELOW BEECHY LAKE,65.1872177124024,-106.085830688477
10RA002,BAILLIE RIVER NEAR THE MOUTH,65.0105590820313,-104.490562438965
10RC001,BACK RIVER ABOVE HERMANN RIVER,66.0861434936524,-96.5108108520508
11AA005,MILK RIVER AT MILK RIVER,49.1436004638672,-112.081703186035
023402,Chaudière,46.58694444,-71.21361111
023446,Barrage Sartigan,46.09594167,-70.65073611
030206,Saint-François,45.448596,-71.7633
030296,Lac Aylmer,45.80625,-71.326
030345,Yamaska,45.62886111,-72.93908333
030430,Richelieu,45.07719444,-73.32555556
030905,Châteauguay,45.33034117,-73.76222533
040135,Du Nord,45.58142,-74.360457
040830,Gatineau,47.08325,-75.75352778
043208,Barrage des Moulins,45.69280556,-73.64
043301,Des Prairies,45.52160833,-73.845625
050144,Vermillon,47.67697222,-73.04080556
061502,Métabetchouane,48.37541667,-71.99669444
061901,Ashuapmushuan,48.68561111,-72.48766667
072301,Moisie,50.3525,-66.18666667
074903,Natashquan,50.4275,-61.71222222
076601,Saint-Paul,51.77083333,-57.60111111
080101,Harricana,48.59775,-78.11022222
080707,Bell,49.75461111,-77.61702778
089902,Lac Abitibi,48.74928116,-79.22903933
093801,Grande rivière de la Baleine,55.23788889,-76.98477778
104001,A la Baleine,57.88855556,-67.60008333
104803,George,56.783,-64.86811
01372007,RONDOUT CREEK AT RONDOUT NY,41.91813889,-73.9817222
01577503,"Susquehanna River on Forsythe at Drumore, PA",39.79216944,-76.2817806
04081500,"WOLF RIVER AT WINNECONNE, WI",44.1108611,-88.7100556
04082400,"FOX RIVER AT OSHKOSH, WI",44.01361209,-88.5408823
040970647,"LITTLE PORTAGE CR AT LANE ST AT MENDON, MI",42.01109444,-85.4572167
05330920,"MINNESOTA RIVER AT FORT SNELLING STATE PARK, MN",44.87025801,-93.19243534
06040050,"Madison River at Ennis, MT",45.34756389,-111.72246389
07068800,"CURRENT RIVER NEAR REYNO, AR",36.3700651,-90.7783299
07228500,"Canadian River at Bridgeport, OK",35.54366175,-98.3178388
07239750,"North Canadian River at Morgan Rd nr Yukon, OK",35.54729918,-97.68921093
08065500,"Trinity Rv nr Midway, TX",31.0746349,-95.6994155
08080500,"DMF Brazos Rv nr Aspermont, TX",33.0081577,-100.1806589
08412500,"Pecos Rv nr Orla, TX",31.87264499,-103.8315949
08419000,"Pecos Rv at FM 3398 nr Pecos, TX",31.4838611,-103.4901667
08437710,"Pecos Rv at RR 1776 nr Grandfalls, TX",31.3668055,-103.0059908
08446500,"Pecos Rv nr Girvin, TX",31.11320329,-102.4176419
08447000,"Pecos Rv nr Sheffield, TX",30.65961373,-101.7701244
08447300,"Pecos Rv at Brotherton Rh nr Pandale, TX",30.314,-101.7415556
09153220,"LITTLE SALT WASH BLW GREENWAY DRIVE AT FRUITA, CO",39.15931944,-108.7437389
09234500,"GREEN RIVER NEAR GREENDALE, UT",40.90829296,-109.422914
09314700,"GREEN RIVER BL SWASEYS RAPID NEAR GREEN RIVER, UT",39.11428889,-110.10905
09403000,"BRIGHT ANGEL CREEK NEAR GRAND CANYON, ARIZ.",36.09972222,-112.09388889
11455340,CACHE SLOUGH A CHANNEL MARKER 49A NR RIO VISTA CA,38.2333583,-121.675
11509390,"KLAMATH RIVER BELOW KENO DAM, AT KENO, OR",42.1324361,-121.948336
14163900,"MCKENZIE RIVER NEAR WALTERVILLE, OR",44.0698492,-122.7711874
15304150,KUSKOKWIM R AT TULUKSAK AK,61.11650833,-160.95756944
05LC004,RED DEER RIVER NEAR THE MOUTH,52.8762817382813,-101.049392700195
05LH005,WATERHEN RIVER NEAR WATERHEN,51.8484992980957,-99.5461730957031
05PE021,WINNIPEG RIVER AT MANITO SIPI,50.1309318542481,-94.9278869628906
05RD005,LAKE WINNIPEG AT BERENS RIVER,52.3532791137695,-97.0220031738281
06CD002,CHURCHILL RIVER ABOVE OTTER RAPIDS,55.6476898193359,-104.736000061035
06EA011,CHURCHILL RIVER ABOVE WINTEGO RAPIDS,55.5752792358398,-102.829971313477
